id_geography,id_borough,zipcode,latitude,longitude
11081,1,10009,40.728871072395,-73.980805293559
6303,3,11221,40.692099411363,-73.91463443835
4847,3,11215,40.676949040329,-73.986404761926
8351,3,11211,40.71235972657,-73.955419474727
21811,1,10033,40.850367952562,-73.936450951568
22760,2,10467,40.880104972011,-73.8764900033
8667,3,11249,40.714302455534,-73.961424218691
12714,1,10010,40.740908196828,-73.992082551992
1362,5,10314,40.612566592595,-74.129330508467
3182,3,11236,40.64545303825,-73.92001311563
9589,1,10002,40.71957515002,-73.984826761061
6478,3,11221,40.693636821417,-73.922854404617
6427,3,11205,40.693254687784,-73.967494679503
3472,3,11203,40.651598764376,-73.933109258642
1957,3,11209,40.625655584695,-74.024211907194
18732,1,"",40.7744146,-73.9656177
798,3,11223,40.596661102063,-73.961074746043
18464,4,11370,40.770425663404,-73.893557867506
7123,4,11412,40.701841357852,-73.765580597594
20473,1,10030,40.815772109267,-73.944847648704
9980,1,10002,40.721680802779,-73.988390624955
22112,2,"",40.8563009,-73.8676435
8158,1,10007,40.710688062939,-74.011026719737
1820,3,11209,40.623243985703,-74.031156255268
9910,1,10002,40.721175679791,-73.987571785968
6042,3,11201,40.689347131956,-73.985940671582
1798,3,11209,40.622543987056,-74.031444107888
10215,1,10009,40.723407253161,-73.988310952975
22506,1,10034,40.867894128847,-73.920521878929
3295,3,11239,40.648200828761,-73.882167873945
12734,1,10010,40.741025152093,-73.982447340393
5040,3,11231,40.6789260592,-73.997562807106
22911,2,10466,40.888366781729,-73.831280030374
15452,1,10017,40.755095757428,-73.973203417343
7966,4,11415,40.708979239472,-73.83026419698
17168,1,10065,40.76224750887,-73.960020993042
2631,3,11219,40.636943897438,-73.986513828722
6305,3,11201,40.692119194158,-73.984699610102
9335,3,11249,40.718174761948,-73.959787795502
5874,4,11416,40.687188609605,-73.852174447288
9414,1,10002,40.718554724796,-73.990721595191
9301,1,10013,40.718036299893,-73.997005825877
425,4,11694,40.580050483168,-73.837353851602
20623,2,10451,40.819706195424,-73.926757836142
6954,4,11385,40.700297187698,-73.906491295203
17452,1,10019,40.763376312013,-73.986737213005
19269,1,10024,40.781690978072,-73.979374535254
3459,3,11232,40.651417682187,-74.007413063238
11506,3,11222,40.731051198666,-73.95441468142
14786,1,10018,40.751589996785,-73.984213084688
12863,1,10016,40.741946612866,-73.977932564941
3410,3,11226,40.65079568523,-73.958805087084
21581,2,10457,40.84486091984,-73.910140192299
22027,2,10453,40.854482757024,-73.901953922035
15791,4,11101,40.756398227044,-73.922193084406
567,5,10305,40.586961108348,-74.091689643808
9195,3,11211,40.717499860644,-73.941397627367
8767,4,11432,40.714803480836,-73.807559574386
17609,4,11354,40.764111499236,-73.827141332995
17447,1,10065,40.763347617078,-73.966951343261
2873,3,11220,40.640444150866,-74.005610225574
20927,2,10451,40.827599121521,-73.925278459589
19157,1,10128,40.77964807397,-73.949986952626
2381,3,11220,40.634000396193,-74.02079941756
14887,4,11101,40.751979365527,-73.93109876285
19357,1,10128,40.783657046573,-73.947495945005
11916,1,10003,40.734186301619,-73.992548826596
19925,1,10035,40.799266159816,-73.936102619997
17753,4,11354,40.764689859162,-73.823024445946
9118,1,10002,40.717006620018,-73.990058053102
13257,4,11373,40.743911199252,-73.884953592323
13465,4,11377,40.745035037374,-73.904215999833
6440,4,11421,40.693324351563,-73.853080347035
14353,1,10016,40.749340929791,-73.977561973767
9527,1,10002,40.719218426135,-73.985569988201
14266,1,10001,40.748947801474,-73.995806203675
2023,3,11219,40.627447685993,-73.99639027159
5403,4,11417,40.682070729787,-73.836822837533
17902,4,11106,40.765360332795,-73.931539728153
18821,1,10028,40.775210060614,-73.950575207453
2301,3,11219,40.632989318967,-74.005681652926
8977,4,11375,40.715963697982,-73.833330611208
12551,1,10010,40.73991381249,-73.984454031388
13910,1,10011,40.747257061181,-74.00317594384
21738,1,10033,40.848285398934,-73.937728878137
5933,3,11238,40.687810967254,-73.964674004047
4936,3,11217,40.677810295486,-73.982016991023
3800,3,11203,40.660446137748,-73.939764727989
2794,3,11220,40.639277617576,-74.005631746106
19333,1,10128,40.783353791528,-73.950681079821
2167,3,11209,40.630556862974,-74.028169448019
18043,1,10019,40.76625344444,-73.994339425207
6704,3,11206,40.696927443823,-73.935609648095
2054,3,11219,40.628482363808,-74.006099166977
4302,3,11233,40.670097087118,-73.922063438635
552,4,11693,40.586374450195,-73.815603341367
3855,3,11215,40.661716120899,-73.993018313629
5559,4,11417,40.68363928819,-73.833898466949
6773,3,11221,40.698011289527,-73.925954392631
15029,4,11368,40.752756844919,-73.864199046706
21734,2,10462,40.848132640616,-73.856152830525
17508,1,10019,40.763644589071,-73.981596635347
22769,2,10467,40.880540694445,-73.88372539382
20609,1,10031,40.819233698731,-73.952002015272
14729,4,11101,40.751155594896,-73.951975461931
21641,2,10464,40.846217580006,-73.786113054716
19034,1,10128,40.777849680402,-73.948674016606
9677,3,11249,40.719962746549,-73.955446837356
9125,3,11249,40.717061493746,-73.96308201326
20913,2,10451,40.827302041436,-73.924288726525
9265,1,10002,40.717868692616,-73.992969119711
15559,1,10036,40.755547576189,-73.981754088561
14623,4,11372,40.750632265193,-73.895531372764
15900,4,11355,40.756914592509,-73.828881841377
18283,4,11103,40.768576941927,-73.911153285388
4346,3,11215,40.670716153294,-73.991622283421
21028,2,10459,40.830322715088,-73.891817510535
21610,1,10033,40.84571282717,-73.936350598581
20650,1,10039,40.82058735969,-73.936125424713
5266,3,11217,40.680683292317,-73.977574347688
6635,3,11201,40.695591805567,-73.988799081856
21365,1,10032,40.838529892314,-73.941594180993
2686,3,11220,40.637652611369,-74.007317848199
18488,4,11102,40.770703470775,-73.930039548539
15472,4,11368,40.755179107354,-73.843717605697
2667,5,10301,40.637366400855,-74.076716382518
10154,3,11249,40.722883195344,-73.955488169884
5432,3,11231,40.682507821371,-73.993308174686
7749,4,11432,40.707304613021,-73.804234135869
20795,1,10031,40.824358006449,-73.945563150109
18316,1,10019,40.768792238042,-73.992487176701
16586,1,10019,40.759966982725,-73.984066702821
5553,3,11231,40.68361690515,-73.999643048617
7555,4,11385,40.70547342833,-73.896442790589
20779,1,10031,40.824173678948,-73.944663610809
7669,4,11385,40.706647972614,-73.90573574011
14329,4,11372,40.749275525044,-73.888809681465
3338,3,11203,40.649593316487,-73.930163430092
5395,3,11233,40.681975256808,-73.909210381165
9621,4,11428,40.719723736374,-73.732999044142
4698,3,11217,40.6753551197,-73.974861489893
12155,1,10011,40.736522309208,-73.997430788295
7832,3,11211,40.707784199041,-73.955429760295
19246,1,10128,40.781252857262,-73.947967262133
2768,3,11220,40.638798920152,-74.016880704189
448,4,11694,40.581286550149,-73.847999717576
15344,1,10017,40.754480977458,-73.973402183715
15288,4,11101,40.75412417218,-73.949067745559
22877,2,10466,40.886241346462,-73.861317749102
18814,1,10028,40.775135115665,-73.955225644383
7746,4,11418,40.707290539991,-73.835458787237
5043,3,11208,40.678965896021,-73.870882731797
1680,3,11209,40.619518889081,-74.032678195577
8551,1,10002,40.713765307169,-73.993716246
11032,1,10012,40.728628394228,-74.000090200358
15168,4,11364,40.753456252263,-73.774869264677
5384,4,11434,40.681868584886,-73.766076525807
16378,4,11354,40.759116853737,-73.831384888787
8137,1,10007,40.710529012969,-74.009378280217
22551,2,10469,40.869463049846,-73.84434105301
20794,2,10451,40.824357281332,-73.909586258112
5563,3,11233,40.683687030237,-73.922880382026
10989,4,11366,40.728309596094,-73.78392405603
20739,2,10459,40.823309180792,-73.900117569423
21180,2,10462,40.834083362329,-73.852645451993
9847,1,10013,40.720868916772,-73.997730824244
1474,3,11204,40.614969816367,-73.99439192365
18879,1,10023,40.775792610354,-73.979986557182
10795,1,10003,40.727181280209,-73.98805051707
10631,4,11366,40.726363564215,-73.789840133588
17085,4,11358,40.761885567201,-73.801723092643
17658,1,10019,40.764284048462,-73.981170483475
1913,5,10303,40.625029867205,-74.14812324001
3242,3,11220,40.646703488817,-74.019416019475
2645,3,11220,40.637100873877,-74.007865450533
11204,1,10003,40.729393709933,-73.989572718413
16275,1,10022,40.758661721903,-73.975541028846
15700,1,10017,40.756015620437,-73.974830932004
184,5,10312,40.55951213878,-74.169552537053
4236,3,11207,40.669165694908,-73.896621942583
4572,4,11422,40.674179346099,-73.728253943088
17662,1,10065,40.764286241618,-73.966665689375
22754,2,10475,40.879858049454,-73.823906454866
20303,2,10474,40.810354737405,-73.87815162537
11945,1,10003,40.734394861981,-73.991931779136
14199,4,11101,40.748600400315,-73.940626688927
10900,4,11378,40.727628314539,-73.892482766218
10297,4,11378,40.724109104639,-73.904412149348
1917,5,10303,40.625070689143,-74.148393510938
12165,1,10003,40.736609791786,-73.990679378381
22543,2,10469,40.869371269613,-73.833682225274
6643,4,11433,40.695714053639,-73.790615090592
22436,2,10458,40.866020638107,-73.886021414235
3779,4,11422,40.660206906277,-73.739444814376
15709,4,11372,40.756066005526,-73.880554183405
7082,3,11201,40.70157861295,-73.995527884559
10935,4,11378,40.727825639485,-73.892164944962
5367,3,11233,40.681655632587,-73.922489744677
8860,1,10013,40.715236646429,-73.997424397373
20969,2,10472,40.828580761219,-73.879017871214
7552,4,11385,40.705440478076,-73.896428414946
4719,4,11420,40.675659941984,-73.815762906699
9369,3,11249,40.718317556744,-73.959978904097
10805,1,10014,40.727214666261,-74.006310282642
11177,1,10003,40.729277798133,-73.98407406896
9352,3,11249,40.7182708831,-73.959942857713
9322,3,11211,40.718108763415,-73.952302391046
7173,3,11237,40.702335721594,-73.916056701958
13766,4,11372,40.746544105126,-73.894213308497
4107,3,11208,40.666826548366,-73.871605625762
8192,1,10007,40.710967893711,-74.012357769399
21248,2,10460,40.835824833929,-73.89067016562
6472,3,11205,40.693572200402,-73.964523089282
19260,1,10024,40.781600412238,-73.979435948644
17705,1,10019,40.764484493518,-73.981650551837
6211,3,11207,40.691139818033,-73.90890216386
918,3,11214,40.599870485275,-73.990417659985
12636,1,10011,40.740439115543,-74.000025260594
4689,3,11217,40.675300232081,-73.974897561845
21501,2,10461,40.842734852644,-73.8384042093
13349,4,11101,40.744430371843,-73.929619743807
17610,4,11361,40.764112494119,-73.771237589266
4852,3,11238,40.676979437862,-73.972304781755
2755,5,10301,40.638676289712,-74.075773873337
16732,1,10022,40.760503792019,-73.966075591005
15661,4,11372,40.755875740611,-73.882362884991
8103,1,10038,40.71027400148,-74.005489879867
19944,1,10035,40.799720455033,-73.938691902608
3494,3,11226,40.652054656939,-73.949718981438
21969,2,10458,40.853990544797,-73.888894220946
15300,4,11101,40.754261466804,-73.920246508724
21809,1,10033,40.85031659291,-73.933009862166
13657,1,10016,40.746069970597,-73.982092327777
4751,3,11231,40.676049555305,-73.998947293621
19470,1,10024,40.786049034402,-73.976217045361
10483,1,10009,40.725555871857,-73.98390539302
4410,3,11238,40.671827624682,-73.963042259196
13922,1,10011,40.7472872115,-74.004442714368
4257,3,11212,40.669472350543,-73.912161776016
16282,1,10036,40.758672361445,-73.993203032835
13783,4,11372,40.746647449687,-73.893180970731
21794,2,10461,40.849782129125,-73.843476403674
20456,2,10455,40.815223855266,-73.918359581654
4426,4,11434,40.672013934599,-73.764312351022
15503,1,10036,40.755344761442,-73.983732132268
22718,2,10467,40.878747909379,-73.865658410628
16670,1,10020,40.760282020579,-73.98015728348
6546,4,11421,40.694469433071,-73.849244461786
3521,3,11239,40.652594996592,-73.876732624823
6517,4,11421,40.694079161422,-73.850951053176
12502,1,10011,40.739483866377,-73.995947537239
10620,1,10012,40.726331024424,-74.000407691507
13541,1,10016,40.745495528939,-73.977613798921
7485,1,10005,40.704872302248,-74.00531270385
4634,3,11238,40.674775561905,-73.963188428
9038,1,10013,40.716424879968,-74.008015534265
22140,2,10458,40.85752830903,-73.885891422555
2947,3,11226,40.641344442111,-73.964104158205
13798,1,10016,40.746736865972,-73.981576060984
22487,2,10458,40.867409932672,-73.883741210729
10580,4,11366,40.726096062393,-73.790652755032
16817,4,11354,40.760752278439,-73.832950981716
13842,1,10016,40.746951463756,-73.985058696576
11164,4,11378,40.729251976809,-73.900223013324
15226,1,10017,40.753796505722,-73.969291370889
4704,4,11420,40.675470391737,-73.813964469726
20490,2,10455,40.816253141386,-73.918369152465
8100,4,11375,40.710266239699,-73.849720794291
2945,4,11430,40.6413111,-73.77813909999999
17736,1,10019,40.764589998606,-73.973726638377
10144,1,10012,40.722817651717,-73.995930516077
2095,5,10310,40.629183292797,-74.114058899695
6210,3,11201,40.69113179499,-73.991681009986
10944,1,10012,40.727876213693,-73.994869461786
20205,1,10027,40.807570143332,-73.949359022695
11040,1,10012,40.728669564555,-73.999476837601
3202,3,11236,40.645787653306,-73.912178662482
20671,1,10031,40.821125776102,-73.954331062051
6839,3,11237,40.699080194018,-73.915747059108
10889,1,10009,40.727550594682,-73.979391356689
848,3,11229,40.59850501589,-73.959395621383
10229,4,11375,40.723574191743,-73.84861916943
258,3,11224,40.57309380974,-73.980461476579
16525,1,10022,40.759658161533,-73.975977435444
1066,3,11223,40.604407849051,-73.974168051462
18280,4,11102,40.76855933901,-73.924940615116
14915,1,10018,40.75216358005,-73.983700428485
16542,1,10022,40.759784328007,-73.96495333943
4287,3,11212,40.669887386803,-73.909374696553
2312,3,11209,40.633256503446,-74.021109028905
10820,4,11374,40.727284706772,-73.854664842275
5463,1,"",40.6828344,-73.9979364
12707,1,10011,40.740872775677,-74.001688862208
3641,3,11232,40.656053620103,-74.007334290742
22133,2,10458,40.857322468748,-73.885906237179
4345,3,11212,40.670687232695,-73.904002349375
21492,2,10461,40.842615870242,-73.830127919798
21086,2,10472,40.831726487065,-73.866837808262
18288,1,10021,40.768613074623,-73.961403469724
9124,1,10013,40.717056442649,-74.001800085346
12930,1,10016,40.74230437776,-73.983569325765
12655,1,10010,40.740550130905,-73.981325171992
19689,1,10025,40.792289558958,-73.971639064932
14182,1,10016,40.748465059624,-73.976118632744
66,5,10309,40.527890771942,-74.239368174992
18054,1,10019,40.766312541878,-73.981902750705
2835,3,11218,40.639954976133,-73.986970824378
6297,3,11221,40.69201074858,-73.939159138238
8609,3,11211,40.714067909828,-73.950988657221
15696,1,10022,40.755997799021,-73.96927591414
22070,2,10464,40.855344136915,-73.801577159876
12842,4,11104,40.741888794957,-73.925392999887
22516,2,10475,40.868146592388,-73.831436384477
7594,4,11385,40.705882584331,-73.896647739042
11833,4,11375,40.733432304727,-73.849870410264
16971,4,11369,40.761363481123,-73.865733644614
22420,1,10034,40.865672381441,-73.926891404262
22746,2,10463,40.879586819279,-73.906162224683
16800,1,10022,40.760703619923,-73.974608958407
8626,3,11211,40.714096228774,-73.960342171006
12416,4,11365,40.738843705277,-73.81010970003
16500,1,10036,40.759536097337,-73.984370020674
354,3,11224,40.5769340015,-73.981867866142
6873,3,11201,40.699486907764,-73.992037000081
13866,1,10001,40.747064624135,-73.991067683837
6592,3,11221,40.694965408338,-73.931691625389
9500,1,10013,40.719087118713,-74.010342690479
14500,1,10016,40.750006001323,-73.982369172239
12748,1,10010,40.741132514965,-73.984659441494
19541,1,10024,40.78767958083,-73.977021764246
9606,1,10002,40.719676976037,-73.987023722278
199,5,10312,40.560901825472,-74.16899824374
9507,4,11375,40.719122473241,-73.838770012683
4458,3,11215,40.672479024295,-73.976906593397
8721,1,10002,40.714557309379,-73.982028681948
16546,4,11361,40.759798886771,-73.769079408957
12496,1,10014,40.739448222901,-74.002756972294
13414,4,11377,40.74479290468,-73.910272075318
4154,3,11215,40.667822283476,-73.983548092373
4873,4,11413,40.677215104442,-73.743754867109
5735,3,11201,40.685823559554,-73.994238108496
19387,1,10024,40.784218553109,-73.977550174885
4897,3,11238,40.677399595602,-73.95552585498
7103,4,11385,40.701739099289,-73.880832224708
5937,4,11419,40.687840881203,-73.833440840439
16249,4,11368,40.758512210903,-73.844424464866
11600,4,11374,40.731924409478,-73.866828744085
12839,1,10010,40.741876969136,-73.990393548654
22319,2,10468,40.863277599272,-73.896514265255
17630,1,10065,40.764156112386,-73.955283592822
21662,2,10457,40.846430422538,-73.893508068062
14582,1,10001,40.750478747008,-73.98725590663
18127,1,10019,40.767100568243,-73.983783401296
12114,1,10003,40.73609069764,-73.987215368103
647,5,10314,40.589862871775,-74.166634283921
17158,4,11355,40.762191028675,-73.815360185957
7730,3,11211,40.707179928314,-73.954358931604
5843,3,11201,40.686940417396,-73.990304138432
8062,1,10006,40.70993038399,-74.012234938367
5449,3,11231,40.682664268665,-73.993225232016
22781,2,10467,40.881113695591,-73.883087914726
18417,4,11102,40.769782471136,-73.927610819047
10403,1,10009,40.724937364746,-73.978241275318
14770,4,11101,40.751474231686,-73.935657779546
1484,5,10305,40.615309888749,-74.067052340049
14824,1,10018,40.751741613774,-73.990056458411
1828,3,11209,40.623366238773,-74.025122456023
6449,3,11205,40.693369661678,-73.966430823965
18857,4,11105,40.775502207561,-73.911468960944
7403,1,10004,40.704026400878,-74.012067943443
5211,3,11216,40.68031140629,-73.948057141523
16012,1,10036,40.757475252254,-73.98830856107
8889,1,10013,40.715461729146,-73.99801237835
10424,1,10003,40.725164141976,-73.99094435665
175,5,10309,40.553951670782,-74.217892145273
17584,1,10153,40.764013475174,-73.973188985807
902,3,11214,40.599321536905,-73.990525769071
20076,1,10035,40.804114218977,-73.937618651774
17263,4,11358,40.76256637766,-73.801786035747
22352,2,10475,40.864299736469,-73.823141574911
870,3,11229,40.59875123439,-73.957166470952
4207,3,11212,40.668740589748,-73.906604197022
5098,4,11434,40.679410758402,-73.761477537419
22111,2,10461,40.856293233253,-73.843909277974
18384,1,10019,40.769478076939,-73.988302835572
14892,1,10018,40.751996085748,-73.983256527584
6287,3,11201,40.691927750292,-73.991291460059
19273,4,11105,40.781926920101,-73.914081910257
6973,4,11385,40.700476771433,-73.901340978825
13468,4,11377,40.745068031723,-73.904284521508
22561,2,10458,40.869779649389,-73.890361024185
21012,2,10465,40.829548925682,-73.825156690914
21171,2,10456,40.833907469537,-73.914791481083
6365,3,11201,40.692624947368,-73.991623126032
7406,3,11211,40.704040081324,-73.954790284367
12413,1,10011,40.738794758453,-73.992519440703
22583,2,10467,40.871352165449,-73.862119085908
856,5,10305,40.598569386104,-74.079952109305
13283,4,11101,40.744103925746,-73.951085568312
16705,1,10036,40.760404016705,-73.989409016381
18211,4,11103,40.767581227281,-73.911974119383
8404,4,11432,40.712767538728,-73.783321736755
22687,2,10469,40.876811526015,-73.847006923277
14020,1,10001,40.747605114774,-73.988512406491
18747,1,10028,40.774558301155,-73.954171763943
1806,3,11209,40.622612613574,-74.031418924511
8225,3,11249,40.71120504067,-73.965938460077
22736,2,10463,40.879168332847,-73.904596995566
2911,3,11226,40.640880893452,-73.965138541769
7981,3,11206,40.709158959102,-73.937073032781
9130,1,10002,40.71713866051,-73.994347219975
1440,5,10314,40.613757488739,-74.158039063799
22764,2,10467,40.880316714458,-73.864653518319
8793,4,11432,40.714896893527,-73.807613412797
4821,3,11238,40.676688785864,-73.963547887268
5926,3,11217,40.687715551478,-73.978336401429
17703,1,10065,40.764472945403,-73.95843848783
8189,4,11423,40.710942073345,-73.770526219672
13596,4,11377,40.745783600166,-73.903312682159
17677,1,10019,40.764342637391,-73.988307350922
1203,5,10314,40.608093346621,-74.121106836523
19513,4,11357,40.786929015003,-73.808328935438
18327,4,11361,40.768883330714,-73.774228448151
11496,3,11222,40.730990447438,-73.953501862911
582,4,11693,40.587417726215,-73.812381724324
21878,2,10453,40.851915437683,-73.904028961245
21152,2,10462,40.833530202968,-73.858020298206
9597,3,11249,40.719640756955,-73.960620246144
2918,3,11220,40.640954752743,-74.003855483284
11009,1,10003,40.728440726693,-73.984676806477
18451,1,10021,40.770245442792,-73.96783603539
20882,1,10039,40.826687893671,-73.939292069733
12511,1,10010,40.739582217314,-73.988950436874
10939,4,11378,40.727842077536,-73.892132446491
12670,1,10011,40.740598297273,-73.998174015506
7154,3,11237,40.702174025438,-73.924294331765
16778,4,11354,40.760636378753,-73.830655465174
1775,3,11234,40.62197607424,-73.936179340278
20313,1,10037,40.810554268853,-73.939249042911
6628,3,11237,40.695382467914,-73.904579710823
20665,2,10459,40.820997385432,-73.896208125872
753,3,11214,40.5950016294,-74.001033419871
2134,5,10310,40.629956120706,-74.109668580305
11977,1,10003,40.734693487788,-73.986140350695
21506,1,10032,40.842826512565,-73.938456854344
742,3,11229,40.59435177089,-73.930156614832
8014,1,10038,40.709560100401,-74.00948635272
21229,2,10462,40.835393154412,-73.855237270918
13945,4,11368,40.747368398723,-73.868504827596
6577,3,11205,40.694777080349,-73.956350851447
21168,2,10462,40.833841101476,-73.860870878245
15883,1,10022,40.756853559455,-73.96709535013
19311,4,11356,40.782953519028,-73.845880135343
4546,3,11208,40.673802126763,-73.882875921729
514,4,11693,40.584861987695,-73.818991745217
1571,3,11234,40.617565696307,-73.932257405306
18441,4,11362,40.770028724449,-73.736020565774
21463,2,10452,40.841607852784,-73.916689860205
16123,1,10036,40.757891861943,-73.983478835404
2626,3,11236,40.63685818076,-73.898084575452
12222,1,"",40.737059,-73.9865378
21363,2,10452,40.838494168456,-73.918916382674
17086,4,11106,40.761887022838,-73.925233339452
5975,3,11217,40.688347555886,-73.982468472361
3536,4,11414,40.653230819474,-73.838418110124
1711,3,11228,40.620275614519,-73.998645597323
6445,4,11421,40.693346231136,-73.853018994889
5184,3,11216,40.680112055235,-73.944376204434
20825,1,10031,40.825390930323,-73.947499020912
9482,1,10013,40.71896647999,-74.008769806366
7232,3,11201,40.702740932802,-73.981144654106
6894,3,11206,40.699713096305,-73.940136641296
20701,2,10459,40.822197309007,-73.896730147987
5687,3,11233,40.685140373946,-73.920845106064
8298,3,11206,40.711845247032,-73.940641519189
7025,4,11385,40.700827074685,-73.894037283008
21443,1,10032,40.841144662413,-73.939726979748
21599,2,10460,40.845325218479,-73.883161899635
6220,3,11207,40.691269501076,-73.909760210874
20487,1,10030,40.8162200075,-73.945909434014
16144,1,10036,40.757941284691,-73.983597940172
1393,3,11234,40.612920440874,-73.926077954058
14313,4,11368,40.749175340385,-73.869280820446
23054,2,10471,40.912822326386,-73.902504292365
20293,2,10455,40.810095824264,-73.903143033748
16550,1,10036,40.759810795659,-73.986099007042
22341,1,10034,40.864009463456,-73.919268384084
4077,3,11215,40.666194419994,-73.982142691998
16714,4,11354,40.760436847671,-73.829367293383
2314,3,11209,40.633275718916,-74.021098226489
21906,2,10461,40.85266074879,-73.827701955976
179,4,11697,40.5562881,-73.9217455
9421,1,10013,40.71861811984,-74.005021598682
9459,1,10013,40.71881857356,-74.00235929271
9835,4,11375,40.720790922677,-73.846500642911
17249,4,11106,40.762516107761,-73.92605928813
61,5,10309,40.527620211021,-74.229421123463
20221,1,10027,40.807870415627,-73.9457464663
22870,2,10463,40.886026146872,-73.909849256915
14669,1,10016,40.750798973697,-73.980730375772
20065,1,10026,40.803655179411,-73.953595390732
9840,4,11375,40.720826739746,-73.846601572785
3152,3,11203,40.644948768309,-73.921123592286
2704,5,10301,40.637894209354,-74.079552624231
19039,1,10023,40.777917057655,-73.980029244558
21296,2,10461,40.836888728445,-73.846538928603
11525,4,11374,40.731186539537,-73.860303066997
18202,4,11103,40.767553815714,-73.912021087483
7528,4,11432,40.705185303377,-73.799273888988
7207,4,11435,40.702518463323,-73.81458837956
18257,4,11363,40.768237135085,-73.748576694618
2833,3,11220,40.639918956205,-74.015720758444
11494,1,10003,40.730988349684,-73.988840014972
2248,3,11230,40.63210080736,-73.966728367322
8837,1,10007,40.715143091215,-74.007752047973
8922,1,10002,40.715647965316,-73.990123188105
7405,3,11206,40.704035599388,-73.934192544312
2238,3,11219,40.631981899321,-74.007183921534
15469,1,10036,40.755172006163,-73.98493773347
5227,3,11216,40.680394569627,-73.949899433468
3201,3,11232,40.645780045589,-73.99527578922
22662,2,10469,40.875395632741,-73.860244805617
8713,1,10281,40.714519219683,-74.015673490969
3538,4,11414,40.653357089289,-73.83842501099
7531,1,10005,40.705201361926,-74.009997887352
4842,3,11238,40.676916297559,-73.972261545605
921,3,11223,40.599916503298,-73.96132131211
12258,1,10014,40.737389389895,-74.00820570751
6981,4,11385,40.700503097734,-73.900046210294
19185,1,10023,40.780189793146,-73.980490745124
4985,4,11417,40.678338959576,-73.831907178169
12488,4,11367,40.739396352692,-73.815741155917
13896,4,11101,40.747234227348,-73.942031822559
709,3,11229,40.592817000423,-73.925128119532
12019,1,10011,40.735064868048,-74.00019846003
17288,4,11106,40.762664831257,-73.926849683147
7113,4,11385,40.701795688443,-73.882473107878
9200,1,10002,40.71751178972,-73.991724600981
21879,1,10033,40.851917819285,-73.934830066594
4576,3,11238,40.674199715969,-73.956912339641
22834,2,10475,40.884435943428,-73.832892158404
4585,3,11215,40.674299729901,-73.982035966568
2902,3,11218,40.640720113261,-73.9691922744
17475,1,10019,40.763462768851,-73.977827941091
11205,1,10012,40.729399612148,-73.996251229581
2698,3,11236,40.637787369869,-73.896641916373
22311,2,10458,40.862922670712,-73.889689074816
10325,1,10012,40.724404097388,-73.995169176251
16209,1,10036,40.758215251503,-73.980356430819
15837,1,10022,40.756584465857,-73.9667237015
8112,1,10038,40.710364426912,-74.00806169397
20793,2,10459,40.824336499073,-73.891888705154
7835,4,11435,40.707792828158,-73.817325709797
4453,3,11216,40.672341561637,-73.95028042173
4874,4,11420,40.677220640442,-73.8255972512
10392,4,11379,40.724835000339,-73.879538855681
10690,1,10012,40.726627381822,-73.995767926785
1248,3,11214,40.609334746392,-74.006108215514
6715,3,11237,40.697096999966,-73.906759061075
15698,4,11106,40.756012875416,-73.924680485002
3532,3,11203,40.653079402926,-73.9305165543
7339,3,11237,40.703547959735,-73.926676763087
22130,2,10464,40.857251130718,-73.790415470169
4564,3,11215,40.674089963658,-73.97572357618
9515,1,10013,40.719161649462,-73.996810970133
14967,4,11101,40.752455351846,-73.924204484525
14456,1,10001,40.749847286606,-73.985844843207
2684,3,11220,40.63762241669,-74.007350272549
10016,1,10012,40.7219119229,-73.997471037845
7422,3,11237,40.704174094486,-73.919004648328
21728,2,10453,40.847984969165,-73.907363622554
10073,1,10012,40.722309940431,-73.999397518956
11703,1,10014,40.732696118666,-74.002017003593
7816,3,11211,40.707671791982,-73.955761668345
17299,1,10019,40.762712368866,-73.989524163677
16043,1,10036,40.757618198591,-73.990701694494
19548,1,10029,40.787875653166,-73.953693100962
16770,1,10022,40.760612432489,-73.96238636704
2044,3,"",40.62814849999999,-73.99927559999999
1714,3,11209,40.620311482788,-74.024245982589
1013,3,11214,40.602966920203,-73.995577729667
15270,1,10017,40.754028912268,-73.977213886606
1197,3,11229,40.607977726532,-73.960689968096
2352,3,11220,40.633699790614,-74.011406661665
13890,4,11373,40.74721755101,-73.883872370178
16239,4,11106,40.758457283533,-73.927114215638
11801,1,10014,40.733192808056,-74.005477342338
14622,4,11372,40.750629546719,-73.895560250748
22538,2,10475,40.86920658352,-73.824451812422
19197,1,10023,40.780321520375,-73.98036793829
8288,4,11374,40.711746613864,-73.859110337474
7382,3,11206,40.703866529164,-73.941283424843
6573,4,11433,40.694741100704,-73.789904133514
15463,1,10036,40.755155231818,-73.98276484433
9596,4,11375,40.719633913109,-73.843390018513
11621,4,11375,40.73206995194,-73.849148241932
10420,4,11426,40.725120525513,-73.721684795413
5147,4,11417,40.679869080833,-73.844478845116
14,5,10307,40.511011068362,-74.241580331187
11266,1,10012,40.729696105789,-74.00072522254
18339,1,10023,40.769021754817,-73.982800954249
5355,3,11216,40.681514401418,-73.949815663421
7068,3,11201,40.701432189695,-73.98457484221
1267,3,11229,40.610009679474,-73.955412453557
10646,1,10013,40.72640782049,-74.003651188344
11144,1,10009,40.729165270247,-73.98412821661
7017,3,11201,40.700697048095,-73.988462816594
22499,2,10475,40.867773028994,-73.831245708274
9014,1,10013,40.716238500138,-73.998102538622
